"(10,6,10,6)","-(q^3/t)-q^4/t+q^5/t+q^6/t"
"(10,7,10,7)","q^4"
"(10,8,10,7)","-(q^6/t)"
"(10,7,10,8)","q^2"
"(10,8,10,8)","-(q^4/t)"
"(10,10,10,10)","-(q^4/t)"
"(10,1,11,0)","-(q^2/t)+q^4/t+q^5/t-q^7/t"
"(10,3,11,2)","-(q^2/t)+q^4/t+q^5/t-q^7/t"
"(10,5,11,3)","q^4/t+q^5/t-q^6/t-q^7/t"
"(10,5,11,4)","-(q^3/t)-q^4/t+q^5/t+q^6/t"
"(10,7,11,6)","-(q^3/t)-q^4/t+q^5/t+q^6/t"
"(10,9,11,7)","-(q^6/t)"
"(10,9,11,8)","-(q^4/t)"
"(10,11,11,10)","-(q^4/t)"
"(10,1,12,0)","1-q^2-q^3+q^5"
"(10,3,12,2)","q-2*q^3+q^5"
"(10,4,12,2)","-(q^2/t)+q^3/t+q^4/t-q^5/t"
"(10,5,12,3)","-q^2-q^3+q^4+q^5"
"(10,5,12,4)","q+q^2-q^3-q^4"
"(10,7,12,6)","q^2-q^4"
"(10,8,12,6)","q^3/t-q^5/t"
"(10,9,12,7)","q^4"
"(10,9,12,8)","q^2"
"(10,12,12,10)","-(q^4/t)"
"(10,5,13,2)","-(q^2/t)+q^3/t+q^4/t-q^5/t"
"(10,9,13,6)","q^3/t-q^5/t"
"(10,13,13,10)","-(q^4/t)"
"(10,3,14,0)","1-q-q^2+q^3"
"(10,4,14,0)","q^2/t-q^3/t-q^4/t+q^5/t"
"(10,6,14,2)","q^2/t-q^3/t-q^4/t+q^5/t"
"(10,7,14,3)","q-q^3"
"(10,8,14,3)","-(q^3/t)+q^5/t"
"(10,7,14,4)","-1+q^2"
"(10,8,14,4)","q^2/t-q^4/t"
"(10,10,14,6)","q^2/t-q^4/t"
"(10,11,14,7)","q^2"
"(10,12,14,7)","q^4/t"
"(10,11,14,8)","1"
"(10,12,14,8)","q^2/t"
"(10,14,14,10)","q^2/t"
"(10,5,15,0)","q^2/t-q^3/t-q^4/t+q^5/t"
"(10,7,15,2)","q^2/t-q^3/t-q^4/t+q^5/t"
"(10,9,15,3)","-(q^3/t)+q^5/t"
"(10,9,15,4)","q^2/t-q^4/t"
"(10,11,15,6)","q^2/t-q^4/t"
"(10,13,15,7)","q^4/t"
"(10,13,15,8)","q^2/t"
"(10,15,15,10)","q^2/t"
"(11,0,0,11)","q^12"
"(11,0,1,10)","-q^12+q^10/t"
"(11,1,1,11)","-q^12"
"(11,0,2,9)","-q^9+q^7*t"
"(11,2,2,11)","-q^9"
"(11,0,3,7)","q^6+q^7+q^8-q^10-q^11-q^10/t"
"(11,0,3,8)","q^6-q^8/t"
"(11,1,3,9)","q^9"
"(11,2,3,10)","-(q^8/t)"
"(11,3,3,11)","q^9"
"(11,0,4,7)","-q^6-q^7+q^9+q^10+q^11-q^7*t"
"(11,0,4,8)","q^9-q^7*t"
"(11,1,4,9)","-(q^7*t)"
"(11,2,4,10)","q^9"
"(11,4,4,11)","q^9"
"(11,0,5,6)","-q^7-q^8+q^10+q^11+q^5/t+q^6/t-q^8/t-q^9/t"
"(11,1,5,7)","q^6+q^7+q^8-q^9-q^10-q^11"
"(11,1,5,8)","q^6-q^9"
"(11,3,5,10)","-q^9"
"(11,4,5,10)","-(q^8/t)"
"(11,5,5,11)","-q^9"
"(11,0,6,5)","-q^4-q^5+q^7+q^8+q^2*t+q^3*t-q^5*t-q^6*t"
"(11,2,6,7)","-q^4-q^5+q^7+q^8"
"(11,3,6,9)","-(q^4*t)"
"(11,4,6,9)","-q^6"
"(11,6,6,11)","-q^6"
"(11,0,7,3)","q^2+q^3+q^4-q^5-2*q^6-q^7+q^9-q^5/t-q^6/t+q^8/t+q^9/t"
"(11,0,7,4)","-q^2-q^3+q^5+q^6+q^4/t+q^5/t-q^7/t-q^8/t"
"(11,1,7,5)","q^4+q^5-q^7-q^8"
"(11,2,7,6)","q^4/t+q^5/t-q^7/t-q^8/t"
"(11,3,7,7)","q^4+q^5+q^6-q^7-q^8"
"(11,4,7,7)","q^8/t"
"(11,3,7,8)","q^4"
"(11,4,7,8)","q^6/t"
"(11,5,7,9)","q^6"
"(11,6,7,10)","q^6/t"
"(11,7,7,11)","q^6"
"(11,0,8,3)","q^2-q^4-2*q^5-q^6+q^7+q^8+q^9+q^2*t+q^3*t-q^5*t-q^6*t"
"(11,0,8,4)","q^4+q^5-q^7-q^8-q^2*t-q^3*t+q^5*t+q^6*t"
"(11,1,8,5)","q^2*t+q^3*t-q^5*t-q^6*t"
"(11,2,8,6)","q^4+q^5-q^7-q^8"
"(11,3,8,7)","q^4*t"
"(11,4,8,7)","-q^4-q^5+q^6+q^7+q^8"
"(11,3,8,8)","q^4*t"
"(11,4,8,8)","q^6"
"(11,5,8,9)","q^4*t"
"(11,6,8,10)","q^6"
"(11,8,8,11)","q^6"
"(11,0,9,2)","-q^4+q^6+q^7-q^9+q^2/t-q^4/t-q^5/t+q^7/t"
"(11,1,9,3)","-q^2-q^3+2*q^5+2*q^6-q^8-q^9"
"(11,1,9,4)","q^2+q^3-q^4-2*q^5-q^6+q^7+q^8"
"(11,3,9,6)","-q^5-q^6+q^7+q^8"
"(11,4,9,6)","-(q^4/t)-q^5/t+q^6/t+q^7/t"
"(11,5,9,7)","q^4+q^5-q^7-q^8"
"(11,5,9,8)","q^4-q^6"
"(11,7,9,10)","-q^6"
"(11,8,9,10)","q^6/t"
"(11,9,9,11)","-q^6"
"(11,0,10,1)","-q+q^3+q^4-q^6+t/q-q*t-q^2*t+q^4*t"
"(11,2,10,3)","-q+q^3+q^4-q^6"
"(11,3,10,5)","-t-q*t+q^2*t+q^3*t"
"(11,4,10,5)","-q^2-q^3+q^4+q^5"
"(11,6,10,7)","-q^2-q^3+q^4+q^5"
"(11,7,10,9)","q*t"
"(11,8,10,9)","-q^3"
"(11,10,10,11)","-q^3"
"(11,0,11,0)","1-q^2-q^3+q^5-q^2/t+q^4/t+q^5/t-q^7/t"
"(11,1,11,1)","q-q^3-q^4+q^6"
"(11,2,11,2)","-(q^2/t)+q^4/t+q^5/t-q^7/t"
"(11,3,11,3)","q+q^2-2*q^4-q^5+q^6"
"(11,4,11,3)","q^4/t+q^5/t-q^6/t-q^7/t"
"(11,3,11,4)","-q-q^2+q^3+q^4"
"(11,4,11,4)","-(q^3/t)-q^4/t+q^5/t+q^6/t"
"(11,5,11,5)","q^2+q^3-q^4-q^5"
"(11,6,11,6)","-(q^3/t)-q^4/t+q^5/t+q^6/t"
"(11,7,11,7)","q^2+q^3-q^5"
"(11,8,11,7)","-(q^6/t)"
"(11,7,11,8)","q^2"
"(11,8,11,8)","-(q^4/t)"
"(11,9,11,9)","q^3"
"(11,10,11,10)","-(q^4/t)"
"(11,11,11,11)","q^3"
"(11,0,12,0)","q-q^3-q^4+q^6-t/q+q*t+q^2*t-q^4*t"
"(11,1,12,1)","-(t/q)+q*t+q^2*t-q^4*t"
"(11,2,12,2)","q-q^3-q^4+q^6"
"(11,3,12,3)","-t-q*t+q^2*t+q^3*t"
"(11,4,12,3)","q-q^2-2*q^3+q^5+q^6"
"(11,3,12,4)","t+q*t-q^2*t-q^3*t"
"(11,4,12,4)","q^2+q^3-q^4-q^5"
"(11,5,12,5)","-t-q*t+q^2*t+q^3*t"
"(11,6,12,6)","q^2+q^3-q^4-q^5"
"(11,7,12,7)","-(q*t)"
"(11,8,12,7)","-q^2+q^4+q^5"
"(11,7,12,8)","-(q*t)"
"(11,8,12,8)","q^3"
"(11,9,12,9)","-(q*t)"
"(11,10,12,10)","q^3"
"(11,12,12,11)","q^3"
"(11,1,13,0)","1-q-q^2+q^4+q^5-q^6"
"(11,3,13,2)","-q^3+q^4+q^5-q^6"
"(11,4,13,2)","-(q^2/t)+q^3/t+q^4/t-q^5/t"
"(11,5,13,3)","-q+q^3+q^4-q^6"
"(11,5,13,4)","q-2*q^3+q^5"
"(11,7,13,6)","-q^3+q^5"
"(11,8,13,6)","q^3/t-q^5/t"
"(11,9,13,7)","q^2-q^5"
"(11,9,13,8)","q^2-q^3"
"(11,11,13,10)","-q^3"
"(11,12,13,10)","-(q^4/t)"
"(11,13,13,11)","-q^3"
"(11,3,14,1)","t-t/q^2+t/q-q*t"
"(11,4,14,1)","-1+q+q^2-q^3"
"(11,6,14,3)","-1+q+q^2-q^3"
"(11,7,14,5)","-t+t/q^2"
"(11,8,14,5)","-1+q^2"
"(11,10,14,7)","-1+q^2"
"(11,11,14,9)","-(t/q^2)"
"(11,12,14,9)","-1"
"(11,14,14,11)","-1"
"(11,3,15,0)","1-q-q^2+q^3"
"(11,4,15,0)","q^2/t-q^3/t-q^4/t+q^5/t"
"(11,5,15,1)","1-q-q^2+q^3"
"(11,6,15,2)","q^2/t-q^3/t-q^4/t+q^5/t"
"(11,7,15,3)","1-q^2"
"(11,8,15,3)","-(q^3/t)+q^5/t"
"(11,7,15,4)","-1+q^2"
"(11,8,15,4)","q^2/t-q^4/t"
"(11,9,15,5)","1-q^2"
"(11,10,15,6)","q^2/t-q^4/t"
"(11,11,15,7)","1"
"(11,12,15,7)","q^4/t"
"(11,11,15,8)","1"
"(11,12,15,8)","q^2/t"
"(11,13,15,9)","1"
"(11,14,15,10)","q^2/t"
"(11,15,15,11)","1"
"(12,0,0,12)","q^12"
"(12,0,1,10)","-q^12+q^10/t"
"(12,1,1,12)","-q^12"
"(12,0,2,9)","-q^12+q^10*t"
"(12,2,2,12)","-q^9"
"(12,0,3,7)","q^12-q^10/t"
"(12,0,3,8)","-q^7-q^8+q^10+q^11+q^12-q^8/t"
"(12,1,3,9)","q^12"
"(12,2,3,10)","-(q^8/t)"
"(12,3,3,12)","q^9"
"(12,0,4,7)","q^8-q^10*t"
"(12,0,4,8)","q^6+q^7+q^8-q^10-q^11-q^10*t"
"(12,1,4,9)","-(q^10*t)"
"(12,2,4,10)","q^9"
"(12,4,4,12)","q^9"
"(12,0,5,6)","-q^7-q^8+q^10+q^11+q^5/t+q^6/t-q^8/t-q^9/t"
"(12,1,5,8)","-q^7-q^8+q^10+q^11"
"(12,3,5,10)","-q^9"
"(12,4,5,10)","-(q^8/t)"
"(12,5,5,12)","-q^9"
"(12,0,6,5)","-q^7-q^8+q^10+q^11+q^5*t+q^6*t-q^8*t-q^9*t"
"(12,2,6,7)","q^6-q^9"
"(12,2,6,8)","q^4+q^5+q^6-q^7-q^8-q^9"
"(12,3,6,9)","-(q^7*t)"
"(12,4,6,9)","-q^9"
"(12,6,6,12)","-q^6"
"(12,0,7,3)","q^7+q^8-q^10-q^11-q^5/t-q^6/t+q^8/t+q^9/t"
"(12,0,7,4)","q^4-q^6-2*q^7-q^8+q^9+q^10+q^11+q^4/t+q^5/t-q^7/t-q^8/t"
"(12,1,7,5)","q^7+q^8-q^10-q^11"
"(12,2,7,6)","q^4/t+q^5/t-q^7/t-q^8/t"
"(12,3,7,7)","q^9"
"(12,4,7,7)","q^8/t"
"(12,3,7,8)","-q^5-q^6+q^7+q^8+q^9"
"(12,4,7,8)","q^6/t"
"(12,5,7,9)","q^9"
"(12,6,7,10)","q^6/t"
"(12,7,7,12)","q^6"
"(12,0,8,3)","-q^3-q^4+q^6+q^7+q^5*t+q^6*t-q^8*t-q^9*t"
"(12,0,8,4)","q^2+q^3+q^4-q^5-2*q^6-q^7+q^9-q^5*t-q^6*t+q^8*t+q^9*t"
"(12,1,8,5)","q^5*t+q^6*t-q^8*t-q^9*t"
"(12,2,8,6)","q^4+q^5-q^7-q^8"
"(12,3,8,7)","q^7*t"
"(12,4,8,7)","q^6"
"(12,3,8,8)","q^7*t"
"(12,4,8,8)","q^4+q^5+q^6-q^7-q^8"
"(12,5,8,9)","q^7*t"
"(12,6,8,10)","q^6"
"(12,8,8,12)","q^6"
"(12,0,9,2)","-q^4+q^6+q^7-q^9+q^2/t-q^4/t-q^5/t+q^7/t"
"(12,1,9,4)","-q^4+q^6+q^7-q^9"
"(12,3,9,6)","-q^5-q^6+q^7+q^8"
"(12,4,9,6)","-(q^4/t)-q^5/t+q^6/t+q^7/t"
"(12,5,9,8)","-q^5-q^6+q^7+q^8"
"(12,7,9,10)","-q^6"
"(12,8,9,10)","q^6/t"
"(12,9,9,12)","-q^6"
"(12,0,10,1)","-q^4+q^6+q^7-q^9+q^2*t-q^4*t-q^5*t+q^7*t"
"(12,2,10,3)","q^2+q^3-q^4-2*q^5-q^6+q^7+q^8"
"(12,2,10,4)","-q-q^2+2*q^4+2*q^5-q^7-q^8"
"(12,3,10,5)","-(q^3*t)-q^4*t+q^5*t+q^6*t"
"(12,4,10,5)","-q^5-q^6+q^7+q^8"
"(12,6,10,7)","q^4-q^6"
"(12,6,10,8)","q^2+q^3-q^5-q^6"
"(12,7,10,9)","q^4*t"
"(12,8,10,9)","-q^6"
"(12,10,10,12)","-q^3"
"(12,0,11,0)","q^4-q^6-q^7+q^9-q^2/t+q^4/t+q^5/t-q^7/t"
"(12,1,11,1)","q^4-q^6-q^7+q^9"
"(12,2,11,2)","-(q^2/t)+q^4/t+q^5/t-q^7/t"
"(12,3,11,3)","q^5+q^6-q^7-q^8"
"(12,4,11,3)","q^4/t+q^5/t-q^6/t-q^7/t"
"(12,3,11,4)","q^3-q^4-2*q^5+q^7+q^8"
"(12,4,11,4)","-(q^3/t)-q^4/t+q^5/t+q^6/t"
"(12,5,11,5)","q^5+q^6-q^7-q^8"
"(12,6,11,6)","-(q^3/t)-q^4/t+q^5/t+q^6/t"
"(12,7,11,7)","q^6"
"(12,8,11,7)","-(q^6/t)"
"(12,7,11,8)","-q^3+q^5+q^6"
"(12,8,11,8)","-(q^4/t)"
"(12,9,11,9)","q^6"
"(12,10,11,10)","-(q^4/t)"
"(12,11,11,12)","q^3"
"(12,0,12,0)","1-q^2-q^3+q^5-q^2*t+q^4*t+q^5*t-q^7*t"
"(12,1,12,1)","-(q^2*t)+q^4*t+q^5*t-q^7*t"
"(12,2,12,2)","q-q^3-q^4+q^6"
"(12,3,12,3)","-(q^3*t)-q^4*t+q^5*t+q^6*t"
"(12,4,12,3)","-q^2-q^3+q^4+q^5"
"(12,3,12,4)","q^3*t+q^4*t-q^5*t-q^6*t"
"(12,4,12,4)","q+q^2-2*q^4-q^5+q^6"
"(12,5,12,5)","-(q^3*t)-q^4*t+q^5*t+q^6*t"
"(12,6,12,6)","q^2+q^3-q^4-q^5"
"(12,7,12,7)","-(q^4*t)"
"(12,8,12,7)","q^4"
"(12,7,12,8)","-(q^4*t)"
"(12,8,12,8)","q^2+q^3-q^5"
"(12,9,12,9)","-(q^4*t)"
"(12,10,12,10)","q^3"
"(12,12,12,12)","q^3"
"(12,3,13,2)","-q^3+q^4+q^5-q^6"
"(12,4,13,2)","-(q^2/t)+q^3/t+q^4/t-q^5/t"
"(12,5,13,4)","-q^3+q^4+q^5-q^6"
"(12,7,13,6)","-q^3+q^5"
"(12,8,13,6)","q^3/t-q^5/t"
"(12,9,13,8)","-q^3+q^5"
"(12,11,13,10)","-q^3"
"(12,12,13,10)","-(q^4/t)"
"(12,13,13,12)","-q^3"
"(12,2,14,0)","1-q-q^2+q^4+q^5-q^6"
"(12,3,14,1)","-(q*t)+q^2*t+q^3*t-q^4*t"
"(12,4,14,1)","-q^3+q^4+q^5-q^6"
"(12,6,14,3)","q-2*q^3+q^5"
"(12,6,14,4)","-1+q^2+q^3-q^5"
"(12,7,14,5)","q*t-q^3*t"
"(12,8,14,5)","-q^3+q^5"
"(12,10,14,7)","q^2-q^3"
"(12,10,14,8)","1-q^3"
"(12,11,14,9)","-(q*t)"
"(12,12,14,9)","-q^3"
"(12,14,14,12)","-1"
"(12,3,15,0)","q^3-q^4-q^5+q^6"
"(12,4,15,0)","q^2/t-q^3/t-q^4/t+q^5/t"
"(12,5,15,1)","q^3-q^4-q^5+q^6"
"(12,6,15,2)","q^2/t-q^3/t-q^4/t+q^5/t"
"(12,7,15,3)","q^3-q^5"
"(12,8,15,3)","-(q^3/t)+q^5/t"
"(12,7,15,4)","-q^3+q^5"
"(12,8,15,4)","q^2/t-q^4/t"
"(12,9,15,5)","q^3-q^5"
"(12,10,15,6)","q^2/t-q^4/t"
"(12,11,15,7)","q^3"
"(12,12,15,7)","q^4/t"
"(12,11,15,8)","q^3"
"(12,12,15,8)","q^2/t"
"(12,13,15,9)","q^3"
"(12,14,15,10)","q^2/t"
"(12,15,15,12)","1"
"(13,0,0,13)","q^14*t"
"(13,0,1,11)","-q^12+q^14*t"
"(13,0,1,12)","q^12-q^14*t"
"(13,1,1,13)","q^14*t"
"(13,2,2,13)","-(q^10*t)"
"(13,0,3,9)","q^9-q^12+q^8*t+q^9*t+q^10*t-q^11*t-q^12*t-q^13*t"
"(13,2,3,11)","q^9"
"(13,2,3,12)","-q^9"
"(13,3,3,13)","-(q^10*t)"
"(13,0,4,9)","-(q^7*t)-q^8*t-q^9*t+q^11*t+q^12*t+q^13*t"
"(13,2,4,11)","-(q^10*t)"
"(13,2,4,12)","q^10*t"
"(13,4,4,13)","-(q^10*t)"
"(13,0,5,7)","q^6+q^7+q^8-q^9-q^10-q^11-q^8*t-q^9*t-q^10*t+q^11*t+q^12*t+q^13*t"
"(13,0,5,8)","q^6+q^7+q^8-q^9-q^10-q^11-q^8*t-q^9*t-q^10*t+q^11*t+q^12*t+q^13*t"
"(13,1,5,9)","-(q^8*t)-q^9*t-q^10*t+q^11*t+q^12*t+q^13*t"
"(13,3,5,11)","-(q^10*t)"
"(13,4,5,11)","-q^9"
"(13,3,5,12)","q^10*t"
"(13,4,5,12)","q^9"
"(13,5,5,13)","-(q^10*t)"
"(13,2,6,9)","-(q^4*t)-q^5*t-q^6*t+q^7*t+q^8*t+q^9*t"
"(13,6,6,13)","q^6*t"
"(13,0,7,5)","q^4+q^5-2*q^7-2*q^8+q^10+q^11+q^4*t+q^5*t-2*q^7*t-2*q^8*t+q^10*t+q^11*t"
"(13,2,7,7)","q^4+q^5+q^6-q^7-q^8-q^9"
"(13,2,7,8)","q^4+q^5+q^6-q^7-q^8-q^9"
"(13,3,7,9)","-(q^5*t)-q^6*t+q^8*t+q^9*t"
"(13,4,7,9)","q^6-q^9"
"(13,6,7,11)","q^6"
"(13,6,7,12)","-q^6"
"(13,7,7,13)","q^6*t"
"(13,0,8,5)","q^2*t+q^3*t+q^4*t-q^5*t-2*q^6*t-2*q^7*t-q^8*t+q^9*t+q^10*t+q^11*t"
"(13,2,8,7)","q^4*t+q^5*t+q^6*t-q^7*t-q^8*t-q^9*t"
"(13,2,8,8)","q^4*t+q^5*t+q^6*t-q^7*t-q^8*t-q^9*t"
"(13,4,8,9)","q^4*t+q^5*t+q^6*t-q^7*t-q^8*t-q^9*t"
"(13,6,8,11)","q^6*t"
"(13,6,8,12)","-(q^6*t)"
"(13,8,8,13)","q^6*t"
"(13,0,9,3)","-q^2-q^3+2*q^5+2*q^6-q^8-q^9+q^4*t+q^5*t-2*q^7*t-2*q^8*t+q^10*t+q^11*t"
"(13,0,9,4)","q^2+q^3-2*q^5-2*q^6+q^8+q^9-q^4*t-q^5*t+2*q^7*t+2*q^8*t-q^10*t-q^11*t"
"(13,1,9,5)","q^4*t+q^5*t-2*q^7*t-2*q^8*t+q^10*t+q^11*t"
"(13,3,9,7)","q^5*t+q^6*t-q^8*t-q^9*t"
"(13,4,9,7)","q^4+q^5-q^7-q^8"
"(13,3,9,8)","q^5*t+q^6*t-q^8*t-q^9*t"
"(13,4,9,8)","q^4+q^5-q^7-q^8"
"(13,5,9,9)","q^5*t+q^6*t-q^8*t-q^9*t"
"(13,7,9,11)","q^6*t"
"(13,8,9,11)","-q^6"
"(13,7,9,12)","-(q^6*t)"
"(13,8,9,12)","q^6"
"(13,9,9,13)","q^6*t"
"(13,2,10,5)","-t-q*t+2*q^3*t+2*q^4*t-q^6*t-q^7*t"
"(13,6,10,9)","q*t+q^2*t-q^4*t-q^5*t"
"(13,10,10,13)","-(q^2*t)"
"(13,0,11,1)","q-q^3-2*q^4+2*q^6+q^7-q^9+q^2*t-q^3*t-q^4*t+q^6*t+q^7*t-q^8*t"
"(13,2,11,3)","q+q^2-2*q^4-2*q^5+q^7+q^8"
"(13,2,11,4)","-q-q^2+2*q^4+2*q^5-q^7-q^8"
"(13,3,11,5)","-(q^2*t)+q^4*t+q^5*t-q^7*t"
"(13,4,11,5)","q^2+q^3-q^4-2*q^5-q^6+q^7+q^8"
"(13,6,11,7)","q^2+q^3-q^5-q^6"
"(13,6,11,8)","q^2+q^3-q^5-q^6"
"(13,7,11,9)","q^2*t-q^5*t"
"(13,8,11,9)","q^3-q^6"
"(13,10,11,11)","q^3"
"(13,10,11,12)","-q^3"
"(13,11,11,13)","-(q^2*t)"
"(13,0,12,1)","-(t/q)+q*t+q^2*t+q^3*t-q^4*t-q^5*t-q^6*t+q^8*t"
"(13,2,12,3)","-t-q*t+2*q^3*t+2*q^4*t-q^6*t-q^7*t"
"(13,2,12,4)","t+q*t-2*q^3*t-2*q^4*t+q^6*t+q^7*t"
"(13,4,12,5)","-t-q*t+2*q^3*t+2*q^4*t-q^6*t-q^7*t"
"(13,6,12,7)","-(q*t)-q^2*t+q^4*t+q^5*t"
"(13,6,12,8)","-(q*t)-q^2*t+q^4*t+q^5*t"
"(13,8,12,9)","-(q*t)-q^2*t+q^4*t+q^5*t"
"(13,10,12,11)","-(q^2*t)"
"(13,10,12,12)","q^2*t"
"(13,12,12,13)","-(q^2*t)"
"(13,0,13,0)","1-q-q^2+q^4+q^5-q^6-q^2*t+q^3*t+q^4*t-q^6*t-q^7*t+q^8*t"
"(13,1,13,1)","-(q^2*t)+q^3*t+q^4*t-q^6*t-q^7*t+q^8*t"
"(13,3,13,3)","-(q^2*t)+q^4*t+q^5*t-q^7*t"
"(13,4,13,3)","-q+q^3+q^4-q^6"
"(13,3,13,4)","q^2*t-q^4*t-q^5*t+q^7*t"
"(13,4,13,4)","q-q^3-q^4+q^6"
"(13,5,13,5)","-(q^2*t)+q^4*t+q^5*t-q^7*t"
"(13,7,13,7)","-(q^2*t)+q^5*t"
"(13,8,13,7)","q^2-q^5"
"(13,7,13,8)","-(q^2*t)+q^5*t"
"(13,8,13,8)","q^2-q^5"
"(13,9,13,9)","-(q^2*t)+q^5*t"
"(13,11,13,11)","-(q^2*t)"
"(13,12,13,11)","-q^3"
"(13,11,13,12)","q^2*t"
"(13,12,13,12)","q^3"
"(13,13,13,13)","-(q^2*t)"
"(13,2,14,1)","t-t/q^2+t/q-q^2*t-q^3*t+q^4*t"
"(13,6,14,5)","-t+t/q^2-q*t+q^3*t"
"(13,10,14,9)","-(t/q^2)+q*t"
"(13,14,14,13)","t/q^2"
"(13,2,15,0)","1-q-q^2+q^4+q^5-q^6"
"(13,4,15,1)","1-q-q^2+q^4+q^5-q^6"
"(13,6,15,3)","1-q^2-q^3+q^5"
"(13,6,15,4)","-1+q^2+q^3-q^5"
"(13,8,15,5)","1-q^2-q^3+q^5"
"(13,10,15,7)","1-q^3"
"(13,10,15,8)","1-q^3"
"(13,12,15,9)","1-q^3"
"(13,14,15,11)","1"
"(13,14,15,12)","-1"
"(13,15,15,13)","t/q^2"
"(14,0,0,14)","q^14/t"
"(14,1,1,14)","-(q^14/t)"
"(14,0,2,11)","q^12-q^14/t"
"(14,0,2,12)","-q^9+q^11/t"
"(14,2,2,14)","q^11/t"
"(14,0,3,10)","-(q^8/t)-q^9/t-q^10/t+q^12/t+q^13/t+q^14/t"
"(14,1,3,11)","q^14/t"
"(14,1,3,12)","-(q^11/t)"
"(14,3,3,14)","-(q^11/t)"
"(14,0,4,10)","q^9-q^12+q^8/t+q^9/t+q^10/t-q^11/t-q^12/t-q^13/t"
"(14,1,4,11)","-q^12"
"(14,1,4,12)","q^9"
"(14,4,4,14)","-(q^11/t)"
"(14,1,5,10)","-(q^8/t)-q^9/t-q^10/t+q^11/t+q^12/t+q^13/t"
"(14,5,5,14)","q^11/t"
"(14,0,6,7)","q^6+q^7+q^8-q^9-q^10-q^11-q^8/t-q^9/t-q^10/t+q^11/t+q^12/t+q^13/t"
"(14,0,6,8)","q^4+q^5+q^6-q^7-q^8-q^9-q^6/t-q^7/t-q^8/t+q^9/t+q^10/t+q^11/t"
"(14,2,6,10)","-(q^6/t)-q^7/t-q^8/t+q^9/t+q^10/t+q^11/t"
"(14,3,6,11)","q^9"
"(14,4,6,11)","q^11/t"
"(14,3,6,12)","-q^6"
"(14,4,6,12)","-(q^8/t)"
"(14,6,6,14)","-(q^8/t)"
"(14,0,7,6)","q^4/t+q^5/t+q^6/t-q^7/t-(2*q^8)/t-(2*q^9)/t-q^10/t+q^11/t+q^12/t+q^13/t"
"(14,1,7,7)","q^8/t+q^9/t+q^10/t-q^11/t-q^12/t-q^13/t"
"(14,1,7,8)","q^6/t+q^7/t+q^8/t-q^9/t-q^10/t-q^11/t"
"(14,3,7,10)","q^6/t+q^7/t+q^8/t-q^9/t-q^10/t-q^11/t"
"(14,5,7,11)","-(q^11/t)"
"(14,5,7,12)","q^8/t"
"(14,7,7,14)","q^8/t"
"(14,0,8,6)","q^4+q^5-2*q^7-2*q^8+q^10+q^11+q^4/t+q^5/t-(2*q^7)/t-(2*q^8)/t+q^10/t+q^11/t"
"(14,1,8,7)","q^6+q^7+q^8-q^9-q^10-q^11"
"(14,1,8,8)","q^4+q^5+q^6-q^7-q^8-q^9"
"(14,3,8,10)","q^6-q^9"
"(14,4,8,10)","-(q^6/t)-q^7/t+q^9/t+q^10/t"
"(14,5,8,11)","-q^9"
"(14,5,8,12)","q^6"
"(14,8,8,14)","q^8/t"
"(14,1,9,6)","-(q^4/t)-q^5/t+(2*q^7)/t+(2*q^8)/t-q^10/t-q^11/t"
"(14,5,9,10)","q^6/t+q^7/t-q^9/t-q^10/t"
"(14,9,9,14)","-(q^8/t)"
"(14,0,10,3)","q^2+q^3-2*q^5-2*q^6+q^8+q^9-q^4/t-q^5/t+(2*q^7)/t+(2*q^8)/t-q^10/t-q^11/t"
"(14,0,10,4)","-q-q^2+2*q^4+2*q^5-q^7-q^8+q^3/t+q^4/t-(2*q^6)/t-(2*q^7)/t+q^9/t+q^10/t"
"(14,2,10,6)","q^3/t+q^4/t-(2*q^6)/t-(2*q^7)/t+q^9/t+q^10/t"
"(14,3,10,7)","q^4+q^5-q^7-q^8"
"(14,4,10,7)","q^6/t+q^7/t-q^9/t-q^10/t"
"(14,3,10,8)","q^2+q^3-q^5-q^6"
"(14,4,10,8)","q^4/t+q^5/t-q^7/t-q^8/t"
"(14,6,10,10)","q^4/t+q^5/t-q^7/t-q^8/t"
"(14,7,10,11)","q^6"
"(14,8,10,11)","-(q^8/t)"
"(14,7,10,12)","-q^3"
"(14,8,10,12)","q^5/t"
"(14,10,10,14)","q^5/t"
"(14,0,11,2)","-(q^2/t)+q^4/t+q^5/t+q^6/t-q^7/t-q^8/t-q^9/t+q^11/t"
"(14,1,11,3)","q^4/t+q^5/t-(2*q^7)/t-(2*q^8)/t+q^10/t+q^11/t"
"(14,1,11,4)","-(q^3/t)-q^4/t+(2*q^6)/t+(2*q^7)/t-q^9/t-q^10/t"
"(14,3,11,6)","-(q^3/t)-q^4/t+(2*q^6)/t+(2*q^7)/t-q^9/t-q^10/t"
"(14,5,11,7)","-(q^6/t)-q^7/t+q^9/t+q^10/t"
"(14,5,11,8)","-(q^4/t)-q^5/t+q^7/t+q^8/t"
"(14,7,11,10)","-(q^4/t)-q^5/t+q^7/t+q^8/t"
"(14,9,11,11)","q^8/t"
"(14,9,11,12)","-(q^5/t)"
"(14,11,11,14)","-(q^5/t)"
"(14,0,12,2)","q-q^3-2*q^4+2*q^6+q^7-q^9+q^2/t-q^3/t-q^4/t+q^6/t+q^7/t-q^8/t"
